"gene_id" "gene_length" "fpkm" "tpm"
"19915" "Zm00001d025474" 9484 4.23596994964785 9.57500293410179
"19916" "Zm00001d025475" 1525 0.142783558585313 0.322748510647372
"19917" "Zm00001d025476" 1563 0.487592606493353 1.10215622238026
"19918" "Zm00001d025477" 626 0.347835346393935 0.786248368589847
"19919" "Zm00001d025478" 841 0 0
"19920" "Zm00001d025479" 821 0.397828733573576 0.899253615232482
"19921" "Zm00001d025480" 938 0.348206172989239 0.787086586466811
"19922" "Zm00001d025482" 834 0 0
"19923" "Zm00001d025483" 1255 0.0867509668695631 0.19609222260448
"19924" "Zm00001d025484" 7510 0.159466990364091 0.360459804667756
"19925" "Zm00001d025485" 488 0 0
"19926" "Zm00001d025489" 825 0 0
"19927" "Zm00001d025490" 440 5.69106058793168 12.8640954669962
"19928" "Zm00001d025491" 2517 0 0
"19929" "Zm00001d025493" 433 0 0
"19930" "Zm00001d025494" 939 0 0
"19931" "Zm00001d025495" 1894 0 0
"19932" "Zm00001d025496" 4695 0 0
"19933" "Zm00001d025497" 6190 0 0
"19934" "Zm00001d025500" 4533 0 0
"19935" "Zm00001d025501" 6190 0 0
"19936" "Zm00001d025502" 653 0 0
"19937" "Zm00001d025503" 777 5.60476002168864 12.669021331718
"19938" "Zm00001d025504" 1142 0 0
"19939" "Zm00001d025506" 212 0 0
"19940" "Zm00001d025507" 55406 0.227939316263058 0.515234916196084
"19941" "Zm00001d025508" 653 1.16708613162192 2.63808602692244
"19942" "Zm00001d025509" 674 501.394846379408 1133.35485905075
"19943" "Zm00001d025511" 1165 0 0
"19944" "Zm00001d025513" 1645 14.7590026400914 33.3613069174485
"19945" "Zm00001d025514" 1178 2.68022193481983 6.05838407613757
"19946" "Zm00001d025517" 5755 4.10518237400913 9.27937018992027
"19947" "Zm00001d025518" 332 0.327929106690668 0.741252227013923
"19948" "Zm00001d025519" 2304 1.60662489423796 3.63162115387724
"19949" "Zm00001d025520" 1479 0.294448853066401 0.665573331625753
"19950" "Zm00001d025522" 4190 19.8776693358701 44.9315610064429
"19951" "Zm00001d025524" 5417 0.200982948904009 0.454302638672
"19952" "Zm00001d025526" 6963 11.1483651327571 25.1998078658376
"19953" "Zm00001d025528" 9435 0.138470541712307 0.312999350548327
"19954" "Zm00001d025531" 627 0 0
"19955" "Zm00001d025532" 1172 2.04368105398348 4.61954459565673
"19956" "Zm00001d025533" 1347 4.04129411363406 9.13495691791471
"19957" "Zm00001d025534" 785 0.13869103620548 0.313497757157481
"19958" "Zm00001d025538" 30054 0.844056830277611 1.90790933895285
"19959" "Zm00001d025539" 26025 0.0627506993782719 0.14184192470814
"19960" "Zm00001d025540" 502 0.433754834347815 0.980461113022398
"19961" "Zm00001d025541" 1427 9.9945989545834 22.5918303134474
"19962" "Zm00001d025542" 2901 11.0336105638961 24.9404161924767
"19963" "Zm00001d025544" 587 7.4189072178059 16.7697267031429
"19964" "Zm00001d025545" 2137 63.6320574699138 143.834149963224
"19965" "Zm00001d025547" 2086 0.260959883560167 0.589874734824118
"19966" "Zm00001d025548" 24459 1.09054963564409 2.46508263401253
"19967" "Zm00001d025549" 968 0 0
"19968" "Zm00001d025550" 1240 0.0878003737268562 0.198464305942437
"19969" "Zm00001d025551" 10097 12.1843996896178 27.5416644039362
"19970" "Zm00001d025552" 397 0 0
"19971" "Zm00001d025554" 1548 0 0
"19972" "Zm00001d025556" 3513 0.0619826150989476 0.140105744018572
"19973" "Zm00001d025557" 823 1.45516050745361 3.28925046543724
"19974" "Zm00001d025558" 482 0.225876480127182 0.510572073378884
"19975" "Zm00001d025559" 212 0 0
"19976" "Zm00001d025560" 873 0 0
"19977" "Zm00001d025561" 2958 0 0
"19978" "Zm00001d025564" 653 23.5084492226701 53.1385899708665
"19979" "Zm00001d025565" 1906 0 0
"19980" "Zm00001d025566" 778 4.05822807097397 9.17323450088695
"19981" "Zm00001d025567" 398 5.47097806137194 12.366620068775
"19982" "Zm00001d025568" 1370 0.715220562621689 1.61668733891795
"19983" "Zm00001d025570" 17755 1.11601173431016 2.52263726077664
"19984" "Zm00001d025571" 1537 25.9962225605841 58.7619624907512
"19985" "Zm00001d025572" 1858 4.45334080732988 10.0663488654549
"19986" "Zm00001d025573" 1517 0.21530480571121 0.486675819450144
"19987" "Zm00001d025574" 1472 8.13584984805922 18.3903066104269
"19988" "Zm00001d025575" 27304 0.135572214925442 0.306447961417125
"19989" "Zm00001d025576" 653 1.50053931208532 3.39182489175742
"19990" "Zm00001d025577" 224 0 0
"19991" "Zm00001d025579" 394 0 0
"19992" "Zm00001d025580" 2322 1.6879451693225 3.81543781966855
"19993" "Zm00001d025581" 1787 12.1240180306878 27.4051774674628
"19994" "Zm00001d025583" 1172 0 0
"19995" "Zm00001d025584" 2201 4.45184993544622 10.062978892856
"19996" "Zm00001d025585" 2201 6.62830990388663 14.9826574626967
"19997" "Zm00001d025586" 1706 10.1469646447755 22.9362383116125
"19998" "Zm00001d025587" 644 3.38113240438825 7.6427248251125
"19999" "Zm00001d025588" 22162 0 0
"20000" "Zm00001d025589" 1370 0.15893790280482 0.359263853092878
"20001" "Zm00001d025590" 108138 0.399696387747663 0.903475267984825
"20002" "Zm00001d025591" 773 1.5492847317391 3.50200922775531
"20003" "Zm00001d025592" 1217 0 0
"20004" "Zm00001d025593" 1420 0.843378237770648 1.90637544581327
"20005" "Zm00001d025594" 297 0 0
"20006" "Zm00001d025596" 485 0 0
"20007" "Zm00001d025597" 373 0 0
"20008" "Zm00001d025598" 1535 0 0
"20009" "Zm00001d025599" 1420 0 0
"20010" "Zm00001d025600" 355 0 0
"20011" "Zm00001d025601" 514 0 0
"20012" "Zm00001d025602" 352 0 0
"20013" "Zm00001d025603" 371 0 0
"20014" "Zm00001d025604" 644 0 0
"20015" "Zm00001d025605" 562 0 0
"20016" "Zm00001d025606" 1535 0 0
"20017" "Zm00001d025607" 1228 0.443291789174681 1.00201848277126
"20018" "Zm00001d025609" 619 0 0
"20019" "Zm00001d025610" 503 0 0
"20020" "Zm00001d025611" 1535 0 0
"20021" "Zm00001d025612" 735 14.81258005732 33.4824135195405
"20022" "Zm00001d025613" 1092 2.79160162618722 6.310147163298
"20023" "Zm00001d025614" 1055 0 0
"20024" "Zm00001d025615" 968 0 0
"20025" "Zm00001d025616" 793 257.422281103331 581.878324484449
"20026" "Zm00001d025617" 18854 19.7718953407519 44.6924690568666
"20027" "Zm00001d025618" 692 0.157330149452748 0.355629681168529
"20028" "Zm00001d025619" 1245 90.9456722555452 205.573950958528
"20029" "Zm00001d025620" 6703 0.0649693948508439 0.146857072575636
"20030" "Zm00001d025621" 533 0 0
"20031" "Zm00001d025622" 743 4.68898900334004 10.5990089633861
"20032" "Zm00001d025623" 3459 1.51080608390358 3.41503194266953
"20033" "Zm00001d025624" 1400 7.85437057539391 17.7540497687363
"20034" "Zm00001d025625" 2321 0.281445403071008 0.63618028272802
"20035" "Zm00001d025626" 7412 4.56817810631743 10.3259275423153
"20036" "Zm00001d025627" 356 0 0
"20037" "Zm00001d025628" 5184 4.57835590776308 10.3489334842515
"20038" "Zm00001d025629" 32432 0.241700091463176 0.546339825929355
"20039" "Zm00001d025632" 910 0 0
"20040" "Zm00001d025633" 33405 0.39110000330957 0.884043967197565
"20041" "Zm00001d025636" 910 0 0
"20042" "Zm00001d025638" 722 0 0
"20043" "Zm00001d025639" 41477 0.608973925639317 1.37652702783519
"20044" "Zm00001d025640" 3039 3.22425854159827 7.28812653608949
"20045" "Zm00001d025641" 671 0 0
"20046" "Zm00001d025642" 770 0 0
"20047" "Zm00001d025644" 5608 27.9364256175559 63.1476050198731
"20048" "Zm00001d025645" 465 0.702402989814851 1.5877144475395
"20049" "Zm00001d025646" 957 0.227528659187673 0.514306665347172
"20050" "Zm00001d025647" 1134 0.768059706675849 1.73612514545765
"20051" "Zm00001d025649" 590 0 0
"20052" "Zm00001d025650" 1472 0 0
"20053" "Zm00001d025651" 6684 1.98719936226793 4.4918731602292
"20054" "Zm00001d025652" 7555 9.56867183477755 21.6290629967922
"20055" "Zm00001d025653" 28011 1.13882516805689 2.57420483506503
"20056" "Zm00001d025654" 769 15.7150109749863 35.5222718724538
"20057" "Zm00001d025655" 317 0 0
"20058" "Zm00001d025656" 2825 4.43197638706184 10.0180566468643
"20059" "Zm00001d025657" 7388 1.85678538049323 4.19708488906963
"20060" "Zm00001d025658" 26662 1.60478876770578 3.62747076632918
"20061" "Zm00001d025659" 1782 2.26053936396642 5.10973196219923
"20062" "Zm00001d025660" 2189 16.5124065125044 37.324707843939
"20063" "Zm00001d025661" 818 4.52526131579983 10.2289182622655
"20064" "Zm00001d025662" 260 0 0
"20065" "Zm00001d025663" 8322 2.86506482687636 6.47620366759532
"20066" "Zm00001d025664" 1498 0 0
"20067" "Zm00001d025665" 15080 0.765283894075464 1.72985068786963
"20068" "Zm00001d025666" 1584 0 0
"20069" "Zm00001d025667" 1791 4.80230296498204 10.8551442825914
"20070" "Zm00001d025668" 23221 1.01741202198107 2.29976208789419
"20071" "Zm00001d025669" 8415 0.0905653290492111 0.204714221697012
"20072" "Zm00001d025670" 3236 8.44468118626286 19.0883901673436
"20073" "Zm00001d025671" 924 0.589136706825225 1.33168690134536
"20074" "Zm00001d025672" 827 0 0
"20075" "Zm00001d025673" 60480 0.228617772065233 0.516768500327628
"20076" "Zm00001d025674" 3083 1.13004178705211 2.55435084651181
"20077" "Zm00001d025675" 1493 12.2508867078223 27.6919519182374
"20078" "Zm00001d025676" 540 0.201615673002411 0.455732850682634
"20079" "Zm00001d025677" 469 0 0
"20080" "Zm00001d025679" 3139 8.60158360257497 19.443052998859
"20081" "Zm00001d025680" 3121 5.89536889400832 13.3259147559427
"20082" "Zm00001d025681" 1944 16.0172451329693 36.2054431375647
"20083" "Zm00001d025682" 977 0 0
"20084" "Zm00001d025683" 503 0 0
"20085" "Zm00001d025684" 1354 0.0804080232062789 0.181754608100903
"20086" "Zm00001d025685" 788 0 0
"20087" "Zm00001d025686" 604 0 0
"20088" "Zm00001d025687" 6244 1.79594230179277 4.05955495755415
"20089" "Zm00001d025689" 8559 3.19277816552713 7.21696817169343
"20090" "Zm00001d025690" 8758 5.4821598959573 12.3918955311215
"20091" "Zm00001d025691" 2881 0 0
"20092" "Zm00001d025692" 5210 7.08402401148202 16.0127554022962
"20093" "Zm00001d025694" 1807 10.1220663280457 22.879958059728
"20094" "Zm00001d025695" 2084 1.77623020936865 4.0149976672424
"20095" "Zm00001d025696" 2440 3.30186979228538 7.4635593087205
"20096" "Zm00001d025697" 6322 0 0
"20097" "Zm00001d025698" 518 0 0
"20098" "Zm00001d025699" 1358 0.080171180722608 0.181219248430502
"20099" "Zm00001d025700" 3569 0 0
"20100" "Zm00001d025701" 1318 0 0
"20101" "Zm00001d025703" 7993 0.122588786537184 0.277100169437958
"20102" "Zm00001d025704" 1025 1.27460444981036 2.88112085114485
"20103" "Zm00001d025705" 44725 0.462510185579593 1.0454598206828
"20104" "Zm00001d025706" 48214 0.33420012001395 0.755427249897457
"20105" "Zm00001d025707" 1588 18.9224180757427 42.7723073461838
"20106" "Zm00001d025709" 973 0.2237871807221 0.505849412885143
"20107" "Zm00001d025710" 5816 1.44139953291613 3.25814510512103
"20108" "Zm00001d025711" 621 14.3760740749545 32.4957337008486
"20109" "Zm00001d025712" 86111 0.383091084956096 0.865940577030722
"20110" "Zm00001d025713" 7722 1.77647376211914 4.015548194826
"20111" "Zm00001d025714" 2579 30.0570740426393 67.94112696024
"20112" "Zm00001d025715" 5738 3.13069997638807 7.07664639174322
"20113" "Zm00001d025716" 1577 2.00209349347987 4.52553991229553
"20114" "Zm00001d025717" 2614 10.6206879007008 24.007044200076
"20115" "Zm00001d025718" 668 0 0
"20116" "Zm00001d025719" 1165 0 0
"20117" "Zm00001d025720" 9126 1.16913230498439 2.64271120514189
"20118" "Zm00001d025721" 3727 4.23571429999698 9.57442506263757
"20119" "Zm00001d025722" 14670 0.385914662434062 0.872323002533629
"20120" "Zm00001d025723" 1275 0 0
"20121" "Zm00001d025724" 1414 2.00189819586552 4.52509846080919
"20122" "Zm00001d025725" 1914 0 0
"20123" "Zm00001d025726" 1898 6.4245078520473 14.5219825127954
"20124" "Zm00001d025727" 37344 0.0291539372914797 0.0658996731385556
"20125" "Zm00001d025733" 2426 0 0
"20126" "Zm00001d025734" 62555 0.443809098752009 1.00318781134999
"20127" "Zm00001d025735" 3959 0.46749984293057 1.05673846154751
"20128" "Zm00001d025737" 735 0 0
"20129" "Zm00001d025738" 2790 0.390223883230473 0.88206358196639
"20130" "Zm00001d025739" 100155 0.655484952753682 1.4816607342547
"20131" "Zm00001d025740" 11588 0.779807944767694 1.76268090849117
"20132" "Zm00001d025741" 491 0 0
"20133" "Zm00001d025743" 665 0 0
"20134" "Zm00001d025744" 311 0 0
"20135" "Zm00001d025745" 1229 13.3765191022104 30.2363357564377
"20136" "Zm00001d025746" 2000 8.87310576883611 20.0568027585428
"20137" "Zm00001d025747" 4834 19.9772186708098 45.1565827099644
"20138" "Zm00001d025748" 1647 0.132206998690105 0.298841213562383
"20139" "Zm00001d025749" 4138 11.8133726621954 26.7029934694324
"20140" "Zm00001d025750" 57202 0.757512682103389 1.71228461013097
"20141" "Zm00001d025751" 9290 0.492211352389094 1.11259645355029
"20142" "Zm00001d025752" 8467 0.822940552611705 1.86017802286428
"20143" "Zm00001d025753" 1193 0.273778198041832 0.618849302687231
"20144" "Zm00001d025754" 1525 2.28453693736501 5.16397617035796
"20145" "Zm00001d025756" 1959 1.38938825193085 3.14057860347909
"20146" "Zm00001d025757" 10587 3.46557288872945 7.83359442403191
"20147" "Zm00001d025759" 1114 1.36823562647955 3.09276512671518
"20148" "Zm00001d025760" 578 0 0
"20149" "Zm00001d025761" 4694 0.440685301449667 0.996126767789482
"20150" "Zm00001d025762" 575 11.3606048787445 25.6795554123779
"20151" "Zm00001d025763" 7735 3.23731953288939 7.31764965155568
"20152" "Zm00001d025764" 2091 0 0
"20153" "Zm00001d025765" 5613 1.10559957509606 2.49910157563005
"20154" "Zm00001d025767" 4319 9.6041696141505 21.7093023152223
"20155" "Zm00001d025769" 21378 0 0
"20156" "Zm00001d025770" 1425 14.8983370997571 33.6762590714956
"20157" "Zm00001d025771" 1922 6.17434886208216 13.956522159823
"20158" "Zm00001d025772" 753 102.366140906085 231.388822673287
"20159" "Zm00001d025773" 5640 78.3920343889905 177.197659144677
"20160" "Zm00001d025774" 6939 0.894326331606023 2.02153871509028
"20161" "Zm00001d025775" 553 2.55938883268883 5.78525246255351
"20162" "Zm00001d025776" 20526 1.67079927787733 3.77668118002124
"20163" "Zm00001d025777" 18596 8.19060961101318 18.5140857913908
"20164" "Zm00001d025778" 474 0.229688741395151 0.519189323562494
"20165" "Zm00001d025780" 1584 0 0
"20166" "Zm00001d025781" 863 0 0
"20167" "Zm00001d025782" 1306 0.166726590231702 0.376869432417491
"20168" "Zm00001d025783" 577 0 0
"20169" "Zm00001d025784" 9434 10.4787149445137 23.6861279782393
"20170" "Zm00001d025785" 832 0 0
"20171" "Zm00001d025786" 7614 1.34410448668274 3.03821900455089
"20172" "Zm00001d025788" 1340 3.24992428123289 7.34614147369021
"20173" "Zm00001d025789" 31883 0.758074424600226 1.71355437505361
"20174" "Zm00001d025793" 22818 1.47434442971261 3.33261387785539
"20175" "Zm00001d025794" 3103 9.61361745969599 21.7306582620053
"20176" "Zm00001d025795" 19572 1.01240488160009 2.28844392832052
"20177" "Zm00001d025796" 492 0.221285494758744 0.500194592212647
"20178" "Zm00001d025797" 1225 0.177750960687839 0.401788962234485
"20179" "Zm00001d025798" 28449 0.742425319123083 1.67818107622457
"20180" "Zm00001d025799" 11547 0.61286135986703 1.38531419926911
"20181" "Zm00001d025801" 23895 14.971957095727 33.842669996455
"20182" "Zm00001d025803" 2761 2.95741932509874 6.68496213424363
"20183" "Zm00001d025804" 1646 1.05829855087535 2.39218215668162
"20184" "Zm00001d025805" 5003 0.369944408987033 0.836223779585563
"20185" "Zm00001d025806" 698 0 0
"20186" "Zm00001d025807" 1628 3.47749883163863 7.86055187172503
"20187" "Zm00001d025808" 4237 2.31260838043832 5.22742896935945
"20188" "Zm00001d025809" 434 0 0
"20189" "Zm00001d025810" 669 0.162739108253067 0.367856112658628
"20190" "Zm00001d025811" 433 0 0
"20191" "Zm00001d025812" 1812 5.4075726864885 12.2232983130111
"20192" "Zm00001d025814" 1124 0.290584866782834 0.656839162015897
"20193" "Zm00001d025815" 890 0.48931444234293 1.10604826682527
"20194" "Zm00001d025816" 60780 0.0823977182852894 0.186252122588954
"20195" "Zm00001d025817" 134250 0.437111789825561 0.988049188228582
"20196" "Zm00001d025818" 1676 1.10431496310389 2.49619783369127
"20197" "Zm00001d025819" 1042 21.6282149023123 48.8885010070103
"20198" "Zm00001d025820" 5188 0.692519524460863 1.56537382404868
"20199" "Zm00001d025821" 2654 0.123066085253921 0.278179057311932
"20200" "Zm00001d025822" 464 28.1566715744745 63.6454498367125
"20201" "Zm00001d025823" 979 1.33449393366254 3.01649527315983
"20202" "Zm00001d025824" 1651 0 0
"20203" "Zm00001d025825" 2558 1.10660048825405 2.50136404362165
"20204" "Zm00001d025827" 8314 10.5546314069725 23.8577298449735
"20205" "Zm00001d025828" 1200 0 0
"20206" "Zm00001d025829" 457 0.238232961534577 0.53850271196635
"20207" "Zm00001d025830" 419412 0.0879988295514227 0.198912896259437
"20208" "Zm00001d025831" 1496 11.9352165782711 26.9784099307848
"20209" "Zm00001d025833" 7956 0 0
"20210" "Zm00001d025834" 3867 1.23878675731504 2.80015839984985
"20211" "Zm00001d025835" 1787 0 0
"20212" "Zm00001d025836" 1787 0.609247137220492 1.37714459635491
"20213" "Zm00001d025837" 2865 10.7162424728821 24.2230361263356
"20214" "Zm00001d025838" 328 0 0
"20215" "Zm00001d025839" 1346 0 0
"20216" "Zm00001d025841" 612 0 0
"20217" "Zm00001d025842" 401 1.35751201273443 3.06852542853643
"20218" "Zm00001d025843" 1449 0 0
"20219" "Zm00001d025844" 1672 0 0
"20220" "Zm00001d025845" 1197 17.554206717052 39.6795970744729
"20221" "Zm00001d025846" 3811 13.8268885583601 31.2543526251413
"20222" "Zm00001d025847" 10273 0.720658766927724 1.62897987706281
"20223" "Zm00001d025848" 3358 11.2179488814087 25.3570952416746
"20224" "Zm00001d025850" 350 0.93319254361116 2.10939205173105
"20225" "Zm00001d025851" 1087 0 0
"20226" "Zm00001d025853" 5565 5.34091329991292 12.0726211765739
"20227" "Zm00001d025855" 161180 0.00202641388673474 0.0045805138237118
"20228" "Zm00001d025857" 722 123.650166212559 279.49931618043
"20229" "Zm00001d025859" 646 14.3253241343818 32.3810183379766
"20230" "Zm00001d025860" 3518 33.515883423897 75.7594331257014
"20231" "Zm00001d025861" 1482 0.808095207580513 1.82662154727048
"20232" "Zm00001d025862" 5193 2.20134963590153 4.9759392708849
"20233" "Zm00001d025863" 777 0.980833003795509 2.21707873305065
"20234" "Zm00001d025864" 4097 1.24896406658559 2.82316322927148
"20235" "Zm00001d025865" 4141 5.67893071697685 12.8366770595562
"20236" "Zm00001d025866" 2456 27.5284201077477 62.2253477800953
"20237" "Zm00001d025867" 2321 3.94023564299412 8.90652395819228
"20238" "Zm00001d025868" 3147 0.172978175121229 0.39100053919387
"20239" "Zm00001d025869" 11300 0.741874308269047 1.67693556914902
"20240" "Zm00001d025870" 2603 1.08746986129614 2.45812110010917
"20241" "Zm00001d025871" 1839 0.0592019920724859 0.133820412924754
"20242" "Zm00001d025872" 542 0.401743407458677 0.908102359293807
"20243" "Zm00001d025873" 678 6.4231541841476 14.5189226766149
"20244" "Zm00001d025874" 781 0.697006808074914 1.57551689736634
"20245" "Zm00001d025875" 2471 3.34856625658395 7.56911217807175
"20246" "Zm00001d025877" 854 0 0
"20247" "Zm00001d025878" 1412 0 0
"20248" "Zm00001d025881" 2439 0.0892763127685949 0.201800524287513
"20249" "Zm00001d025884" 1184 0.0919530941058292 0.207851131223499
"20250" "Zm00001d025885" 1758 0.867016204720265 1.9598067981574
"20251" "Zm00001d025886" 679 0.641369445780864 1.44975398744402
"20252" "Zm00001d025887" 2498 12.68290106309 28.6684788455842
"20253" "Zm00001d025888" 6716 0.0324218175763256 0.0732864024325856
"20254" "Zm00001d025889" 2208 0 0
"20255" "Zm00001d025891" 782 8.49260903925753 19.1967264724884
"20256" "Zm00001d025892" 46427 1.38590961901456 3.13271548811802
"20257" "Zm00001d025893" 9416 5.49218565474918 12.4145577952523
"20258" "Zm00001d025894" 17923 2.14428274215921 4.8469450425221
"20259" "Zm00001d025896" 623 1.39804126383694 3.16013790521505
"20260" "Zm00001d025899" 5340 0.632031154692949 1.42864567798264
"20261" "Zm00001d025900" 2236 3.9439488090901 8.91491721326406
"20262" "Zm00001d025901" 2242 13.7911595056421 31.1735905355436
"20263" "Zm00001d025903" 10653 2.39145371637892 5.40565127309281
"20264" "Zm00001d025904" 1963 9.09581457009348 20.5602145982955
"20265" "Zm00001d025905" 4752 0.504039182506026 1.13933212670658
"20266" "Zm00001d025906" 431 0 0
"20267" "Zm00001d025907" 4064 0.428631745753156 0.968880863655993
"20268" "Zm00001d025908" 2170 1.45497762175933 3.28883706990324
"20269" "Zm00001d025910" 1214 0 0
"20270" "Zm00001d025911" 8262 1.09373208230066 2.47227624880121
"20271" "Zm00001d025912" 1394 0.156201525712054 0.353078535679515
"20272" "Zm00001d025913" 452 545.084921952225 1232.11207564423
"20273" "Zm00001d025914" 26004 0.0251205499356949 0.0567825886868072
"20274" "Zm00001d025915" 22563 0.829945650333018 1.87601237297358
"20275" "Zm00001d025916" 956 9.22454972502663 20.851208042739
"20276" "Zm00001d025917" 1031 5.27994487979154 11.9348079228236
"20277" "Zm00001d025918" 272 0 0
"20278" "Zm00001d025919" 22127 0.944706149811992 2.1354174519264
"20279" "Zm00001d025920" 2009 2.05930991040789 4.6548721234483
"20280" "Zm00001d025921" 3153 7.9073244920641 17.8737470077433
"20281" "Zm00001d025922" 1230 1.06217037484197 2.40093404262071
"20282" "Zm00001d025923" 1037 23.8322557344604 53.8705234683483
"20283" "Zm00001d025924" 1079 9.98922509611572 22.5796832228856
"20284" "Zm00001d025926" 6587 0 0
"20285" "Zm00001d025927" 9182 0 0
"20286" "Zm00001d025928" 714 0 0
"20287" "Zm00001d025929" 5244 0 0
"20288" "Zm00001d025930" 987 0.110306447235361 0.249337121954024
"20289" "Zm00001d025931" 4282 0.228830492945286 0.51724933543148
"20290" "Zm00001d025932" 6219 0.227583538266108 0.514430714229312
"20291" "Zm00001d025933" 1792 2.91622669878487 6.59185016165954
"20292" "Zm00001d025938" 5541 0.785940901796079 1.77654386838926
"20293" "Zm00001d025939" 11092 3.45502227950759 7.80974578594979
"20294" "Zm00001d025940" 844 7.61075277471183 17.2033751454368
"20295" "Zm00001d025941" 3443 1.80241952222312 4.07419609178376
"20296" "Zm00001d025943" 2347 5.28822361739599 11.9535212134738
"20297" "Zm00001d025944" 1113 1.27164602378879 2.87443361346997
"20298" "Zm00001d025946" 13962 2.16778003374315 4.90005841172304
"20299" "Zm00001d025947" 527 0.413178229302852 0.933949675023233
"20300" "Zm00001d025948" 2748 74.6022010998221 168.631105251498
"20301" "Zm00001d025949" 773 1.5492847317391 3.50200922775531
"20302" "Zm00001d025950" 4712 3.21164524948237 7.25961540157862
"20303" "Zm00001d025951" 248898 0.377054309271919 0.852295025816811
"20304" "Zm00001d025952" 1375 0 0
"20305" "Zm00001d025953" 5219 3.1917008820577 7.21453307595309
"20306" "Zm00001d025955" 2951 0.0368934135619457 0.0833940153739824
"20307" "Zm00001d025957" 1046 6.14098981057054 13.8811172301613
"20308" "Zm00001d025958" 3597 3.69264401929354 8.34686688990048
"20309" "Zm00001d025959" 1055 3.61188267274461 8.16431362834293
"20310" "Zm00001d025960" 8530 0.53606605670512 1.21172579759462
"20311" "Zm00001d025962" 1120 0 0
"20312" "Zm00001d025963" 14461 3.50837203197059 7.93033777372091
"20313" "Zm00001d025964" 1389 2.42983899644373 5.49241750930689
"20314" "Zm00001d025966" 1204 5.69681494646346 12.8771026413814
"20315" "Zm00001d025967" 635 1.20016888810883 2.71286641823677
"20316" "Zm00001d025968" 1125 0 0
"20317" "Zm00001d025971" 2040 0 0
"20318" "Zm00001d025973" 1057 0 0
"20319" "Zm00001d025974" 479 0 0
"20320" "Zm00001d025975" 918 0 0
"20321" "Zm00001d025977" 2408 12.4787375017771 28.2069867382641
"20322" "Zm00001d025978" 583 0 0
"20323" "Zm00001d025979" 46436 0.0375131237561553 0.0847948107050126
"20324" "Zm00001d025980" 165320 0 0
"20325" "Zm00001d025981" 52123 1.29503150857025 2.92729425414013
"20326" "Zm00001d025982" 1362 5.91524397443195 13.3708404649618
"20327" "Zm00001d025983" 9698 0.280656999951798 0.634398173253821
"20328" "Zm00001d025984" 6562 8.61091260525077 19.4641403127575
"20329" "Zm00001d025985" 1466 0.148529963739838 0.335737707187752
"20330" "Zm00001d025987" 631 0 0
"20331" "Zm00001d025988" 2082 5.59527069456259 12.6475716198091
"20332" "Zm00001d025989" 2303 0.236370958361488 0.534293832758623
"20333" "Zm00001d025990" 907 0 0
"20334" "Zm00001d025991" 17198 0.664705701781409 1.50250335118649
"20335" "Zm00001d025992" 1703 25.7637127180179 58.2363963391395
"20336" "Zm00001d025993" 782 9.18872453427866 20.7702286423645
"20337" "Zm00001d025996" 1217 4.11514652208702 9.30189318895371
"20338" "Zm00001d025997" 9711 2.8140241292088 6.36083107625621
"20339" "Zm00001d025998" 1167 14.3670602972412 32.4753589226802
"20340" "Zm00001d026000" 12655 2.16798583818001 4.90052361287182
"20341" "Zm00001d026002" 485 4.93854473251266 11.163105703319
"20342" "Zm00001d026003" 759 0 0
"20343" "Zm00001d026004" 2284 0.333672173357754 0.754233877224323
"20344" "Zm00001d026005" 1214 0.538084662708246 1.21628866244789
"20345" "Zm00001d026006" 2132 0.102131766811727 0.230859042559683
"20346" "Zm00001d026008" 1134 0 0
"20347" "Zm00001d026009" 613 0 0
"20348" "Zm00001d026010" 41483 2.2885709351632 5.17309463465609
"20349" "Zm00001d026012" 900 7.62107243949112 17.2267017558036
"20350" "Zm00001d026014" 2289 10.7968760142575 24.4053004965825
"20351" "Zm00001d026015" 311 300.011900810468 678.148066363053
"20352" "Zm00001d026016" 2543 1.88375477410038 4.25804661117553
"20353" "Zm00001d026017" 3847 0.339607372252566 0.767649823868852
"20354" "Zm00001d026018" 11694 5.03677122549378 11.385137249737
"20355" "Zm00001d026019" 1618 0.269153185219535 0.60839490573207
"20356" "Zm00001d026020" 4347 2.57967879742215 5.83111597767843
"20357" "Zm00001d026021" 602 0.180851268141697 0.408796909250203
"20358" "Zm00001d026022" 39883 0.917211536483147 2.0732685211207
"20359" "Zm00001d026023" 1076 3.1366601915059 7.09011888515546
"20360" "Zm00001d026025" 5411 5.63376266086944 12.7345790100193
"20361" "Zm00001d026026" 1134 5.18440302006199 11.7188447318392
"20362" "Zm00001d026028" 290 9.01013490383185 20.366543947748
"20363" "Zm00001d026029" 314 13.869103620548 31.3497757157482
"20364" "Zm00001d026030" 33610 0.813061241259942 1.83784678909622
"20365" "Zm00001d026031" 4411 0.863871280831005 1.95269799997773
"20366" "Zm00001d026032" 1118 0.0973814520762984 0.220121412673186
"20367" "Zm00001d026034" 584 0 0
"20368" "Zm00001d026035" 932 4.67263791507733 10.5620488999409
"20369" "Zm00001d026036" 8204 2.40198877124033 5.42946475203812
"20370" "Zm00001d026037" 338 0 0
"20371" "Zm00001d026038" 1615 1.34826580088299 3.04762525533897
"20372" "Zm00001d026039" 5862 0.297161278529653 0.671704508682695
"20373" "Zm00001d026040" 1343 3.24266458440214 7.32973162676463
